id,po_id,description,quantity,unit_price,item_tax_rate,total_price,category,created_at,updated_at
1,3bb80ce4-f9e0-468f-99b3-b7f95c21263d,ECG Monitor,2.00,4250.00000,0.09125,8500.00,Medical Equipment,2025-06-03 18:16:54.132304+00,2025-06-03 18:16:54.132315+00
2,3bb80ce4-f9e0-468f-99b3-b7f95c21263d,Defibrillator,1.00,5800.00000,0.09125,5800.00,Medical Equipment,2025-06-03 18:16:54.132316+00,2025-06-03 18:16:54.132317+00
3,3bb80ce4-f9e0-468f-99b3-b7f95c21263d,Patient Monitor System,3.00,7200.00000,0.09125,21600.00,Medical Equipment,2025-06-03 18:16:54.132319+00,2025-06-03 18:16:54.132319+00
4,3bb80ce4-f9e0-468f-99b3-b7f95c21263d,Sterile Syringe Pack (100),10.00,180.00000,0.09125,1800.00,Medical Supplies,2025-06-03 18:16:54.13232+00,2025-06-03 18:16:54.132321+00
5,3bb80ce4-f9e0-468f-99b3-b7f95c21263d,Infusion Pump,2.00,3350.00000,0.09125,6700.00,Medical Equipment,2025-06-03 18:16:54.132322+00,2025-06-03 18:16:54.132323+00
6,3bb80ce4-f9e0-468f-99b3-b7f95c21263d,Hospital Bed (Adjustable),4.00,1580.00000,0.09125,6320.00,Furniture,2025-06-03 18:16:54.132324+00,2025-06-03 18:16:54.132325+00
8,3bb80ce4-f9e0-468f-99b3-b7f95c21263d,Medical Cart (Steel),3.00,795.00000,0.09125,2385.00,Furniture,2025-06-03 18:16:54.132325+00,2025-06-03 18:16:54.132326+00
9,3bb80ce4-f9e0-468f-99b3-b7f95c21263d,Digital Thermometer (Batch of 25),2.00,625.00000,0.09125,1250.00,Diagnostic Tools,2025-06-03 18:16:54.132327+00,2025-06-03 18:16:54.132328+00
10,3bb80ce4-f9e0-468f-99b3-b7f95c21263d,Oxygen Cylinder with Mask,6.00,210.00000,0.09125,1260.00,Respiratory,2025-06-03 18:16:54.132329+00,2025-06-03 18:16:54.132329+00
17,c2d3e4f5-6789-4abc-def0-23456789abcd,"Intel Core i9 Workstation (64GB RAM, 2TB SSD)",2.00,4250.00000,0.09125,8500.00,Computers,2025-06-03 18:16:54.13233+00,2025-06-03 18:16:54.132331+00
18,c2d3e4f5-6789-4abc-def0-23456789abcd,Dell PowerEdge Rack Server R760,1.00,5800.00000,0.09125,5800.00,Servers,2025-06-03 18:16:54.132332+00,2025-06-03 18:16:54.132333+00
19,c2d3e4f5-6789-4abc-def0-23456789abcd,ASUS ProArt 32” 4K Monitor,3.00,7200.00000,0.09125,21600.00,Monitors,2025-06-03 18:16:54.132333+00,2025-06-03 18:16:54.132334+00
20,c2d3e4f5-6789-4abc-def0-23456789abcd,Cisco Catalyst 9300 Switch,2.00,3350.00000,0.09125,6700.00,Networking,2025-06-03 18:16:54.132335+00,2025-06-03 18:16:54.132336+00
21,c2d3e4f5-6789-4abc-def0-23456789abcd,Samsung T7 2TB SSD (Pack of 5),2.00,625.00000,0.09125,1250.00,Storage,2025-06-03 18:16:54.132336+00,2025-06-03 18:16:54.132337+00
22,c2d3e4f5-6789-4abc-def0-23456789abcd,APC 1500VA Smart-UPS,6.00,210.00000,0.09125,1260.00,Power,2025-06-03 18:16:54.132338+00,2025-06-03 18:16:54.132339+00
